"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Ultra_Rank","Master_Rank","Little_IVs","Great_IVs","Ultra_IVs","Master_IVs","Little_Level","Great_Level","Ultra_Level","Master_Level","Little_CP","Great_CP","Ultra_CP","Master_CP","Little_MoveSet","Great_MoveSet","Ultra_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"464","Rhyperior","Rhyhorn","FALSE","311","520","320","34","0/3/4","0/14/14","0/14/14","15/15/15","5.5","15","25","50","500","1500","2500","4221","Mud Slap, Breaking Swipe, Earthquake","Mud Slap, Breaking Swipe, Rock Wrecker","Mud Slap, Breaking Swipe, Rock Wrecker","Mud Slap, Breaking Swipe, Rock Wrecker[etm]","111;112;464","464"
"464","Rhyperior (Shadow)","Rhyhorn","TRUE",,"479","349","51",,"0/14/14","0/14/14","15/15/15",,"15","25","50",,"1500","2500","4221",,"Mud Slap, Breaking Swipe, Rock Wrecker","Mud Slap, Rock Wrecker, Breaking Swipe","Mud Slap, Rock Wrecker[etm], Breaking Swipe","111;112;464","464"
"465","Tangrowth","Tangela","FALSE","1090","562","458","242","0/12/11","1/15/14","0/14/15","15/15/15","6.5","18.5","32","50","500","1495","2498","3425","Infestation, Ancient Power, Power Whip","Vine Whip, Power Whip, Rock Slide","Vine Whip, Power Whip, Rock Slide","Vine Whip, Power Whip, Rock Slide","114;465","465"
"465","Tangrowth (Shadow)","Tangela","TRUE",,"619","454","232",,"1/15/14","0/14/15","15/15/15",,"18.5","32","50",,"1495","2498","3425",,"Vine Whip, Power Whip, Rock Slide","Vine Whip, Power Whip, Rock Slide","Vine Whip, Power Whip, Rock Slide","114;465","465"
"466","Electivire","Electabuzz","FALSE","1149","260","185","203","0/7/7","1/15/15","1/15/15","15/15/15","6.5","18","30","50","500","1498","2500","3481","Low Kick, Flamethrower, Ice Punch","Thunder Shock, Ice Punch, Wild Charge","Thunder Shock, Wild Charge, Ice Punch","Thunder Shock, Wild Charge, Ice Punch","125;239;466","239;466"
"466","Electivire (Shadow)","Electabuzz","TRUE",,"118","102","145",,"1/15/15","1/15/15","15/15/15",,"18","30","50",,"1498","2500","3481",,"Thunder Shock, Ice Punch, Wild Charge","Thunder Shock, Wild Charge, Ice Punch","Thunder Shock, Wild Charge, Ice Punch","125;239;466","239;466"
"467","Magmortar","Magmar","FALSE","569","514","480","220","8/15/13","0/10/15","1/15/15","15/15/15","6","18","29.5","50","500","1498","2500","3541","Fire Spin, Brick Break, Fire Blast","Karate Chop, Fire Punch, Thunderbolt","Karate Chop, Fire Punch, Thunderbolt","Karate Chop, Fire Punch, Thunderbolt[etm]","126;240;467","240;467"
"467","Magmortar (Shadow)","Magmar","TRUE",,"417","357","197",,"0/10/15","1/15/15","15/15/15",,"18","29.5","50",,"1498","2500","3541",,"Karate Chop, Fire Punch, Thunderbolt","Karate Chop, Fire Punch, Thunderbolt","Karate Chop, Fire Punch, Thunderbolt[etm]","126;240;467","240;467"
"468","Togekiss","Togepi","FALSE","530","351","125","49","0/3/14","0/14/11","0/15/15","15/15/15","6","17","28","50","499","1498","2498","3767","Air Slash, Aerial Ace, Ancient Power","Charm, Psyshock, Aura Sphere","Charm, Psyshock, Aura Sphere","Charm, Ancient Power, Aura Sphere[etm]","175;176;468","468"
"469","Yanmega","Yanma","FALSE","474","904","633","353","1/15/15","0/14/15","1/15/15","15/15/15","6.5","19","33","50","499","1500","2500","3330","Bug Bite, Aerial Ace, Ancient Power","Bug Bite, Aerial Ace, Ancient Power","Bug Bite, Aerial Ace, Ancient Power","Bug Bite, Aerial Ace, Ancient Power","193;469","469"
"470","Leafeon","Leafeon","FALSE","1141","603","581","286","3/15/13","1/15/14","0/14/13","15/15/15","6.5","19","34","50","500","1500","2495","3328","Bullet Seed, Energy Ball, Last Resort","Quick Attack, Leaf Blade, Last Resort","Bullet Seed, Leaf Blade, Last Resort","Bullet Seed[etm], Leaf Blade, Last Resort[etm]","133;470","470"
"471","Glaceon","Glaceon","FALSE","740","970","653","296","7/15/15","0/15/12","0/15/12","15/15/15","6","18","30","50","500","1498","2498","3535","Frost Breath, Avalanche, Ice Beam","Ice Shard, Avalanche, Water Pulse","Ice Shard, Avalanche, Water Pulse","Ice Shard, Avalanche, Water Pulse","133;471","471"
"472","Gliscor","Gligar","FALSE","371","169","119","338","6/15/14","1/15/14","0/14/15","15/15/15","7","21","40.5","50","500","1499","2500","3043","Fury Cutter, Aerial Ace, Earthquake","Fury Cutter, Earthquake, Night Slash","Fury Cutter, Earthquake, Night Slash","Wing Attack, Night Slash, Earthquake","207;472","472"
"472","Gliscor (Shadow)","Gligar","TRUE",,"194","64","295",,"1/15/14","0/14/15","15/15/15",,"21","40.5","50",,"1499","2500","3043",,"Fury Cutter, Earthquake, Night Slash","Fury Cutter, Night Slash, Earthquake","Sand Attack, Night Slash, Aerial Ace","207;472","472"
"473","Mamoswine","Swinub","FALSE","570","403","363","139","0/13/1","0/15/7","0/15/13","15/15/15","6","17","28","50","499","1500","2497","3763","Mud Slap, Ancient Power, Avalanche","Powder Snow, Icicle Spear, High Horsepower","Powder Snow, Icicle Spear, High Horsepower","Powder Snow, Icicle Spear, High Horsepower","220;221;473","473"
"473","Mamoswine (Shadow)","Swinub","TRUE",,"445","324","98",,"0/15/7","0/15/13","15/15/15",,"17","28","50",,"1500","2497","3763",,"Powder Snow, Icicle Spear, High Horsepower","Powder Snow, Icicle Spear, High Horsepower","Powder Snow, High Horsepower, Icicle Spear","220;221;473","473"
"474","Porygon-Z","Porygon","FALSE","1171","1046","752","306","0/12/11","1/15/13","0/13/14","15/15/15","6","17","28.5","50","500","1500","2500","3693","Charge Beam, Blizzard, Hyper Beam","Lock On, Tri Attack, Zap Cannon","Lock On, Tri Attack, Blizzard","Lock On, Tri Attack[etm], Blizzard","137;233;474","474"
"474","Porygon-Z (Shadow)","Porygon","TRUE",,"1035","762","310",,"1/15/13","0/13/14","15/15/15",,"17","28.5","50",,"1500","2500","3693",,"Lock On, Tri Attack, Zap Cannon","Lock On, Tri Attack, Blizzard","Lock On, Tri Attack[etm], Blizzard","137;233;474","474"
"475","Gallade","Gallade","FALSE","782","344","213","167","0/9/4","0/15/15","0/12/15","15/15/15","6.5","18","30.5","50","498","1499","2498","3497","Charm, Close Combat, Leaf Blade","Confusion, Close Combat, Leaf Blade","Confusion, Close Combat, Leaf Blade","Confusion, Close Combat, Leaf Blade","280;281;475","475"
"475","Gallade (Shadow)","Gallade","TRUE",,"333","192","155",,"0/15/15","0/12/15","15/15/15",,"18","30.5","50",,"1499","2498","3497",,"Confusion, Close Combat, Leaf Blade","Confusion, Close Combat, Leaf Blade","Confusion, Close Combat, Leaf Blade","280;281;475","475"
"476","Probopass","Nosepass","FALSE","50","424","510",,"0/11/13","0/15/15","15/15/14",,"9.5","28","50",,"500","1492","2351",,"Rock Throw, Magnet Bomb, Rock Slide","Spark, Rock Slide, Zap Cannon","Spark, Rock Slide, Zap Cannon",,"299;476","476"
"476","Probopass (Shadow)","Nosepass","TRUE","27","519","534",,"0/11/13","0/15/15","15/15/14",,"9.5","28","50",,"499","1498","2351",,"Rock Throw, Frustration, Magnet Bomb","Spark, Rock Slide, Zap Cannon","Spark, Rock Slide, Zap Cannon",,"299;476","476"
"477","Dusknoir","Duskull","FALSE","525","64","24",,"2/15/14","0/14/13","0/15/15",,"8","24","50",,"500","1500","2493",,"Astonish, Dark Pulse, Dynamic Punch","Astonish, Dynamic Punch, Shadow Punch","Astonish, Dynamic Punch, Shadow Punch",,"355;356;477","477"
"477","Dusknoir (Shadow)","Duskull","TRUE","444","22","13",,"2/15/14","0/14/13","0/15/15",,"8","24","50",,"500","1500","2493",,"Astonish, Dark Pulse, Dynamic Punch","Astonish, Dynamic Punch, Shadow Punch","Astonish, Dynamic Punch, Shadow Punch",,"355;356;477","477"
"478","Froslass","Froslass","FALSE","630","225","390",,"0/12/13","0/15/15","15/15/15",,"9.5","28","50",,"500","1499","2306",,"Hex, Avalanche, Crunch","Hex, Avalanche, Shadow Ball","Hex, Avalanche, Shadow Ball",,"361;478","478"
"478","Froslass (Shadow)","Froslass","TRUE","778","250","315",,"0/12/13","0/15/15","15/15/15",,"9.5","28","50",,"500","1499","2306",,"Hex, Avalanche, Crunch","Hex, Avalanche, Shadow Ball","Hex, Avalanche, Shadow Ball",,"361;478","478"
"479","Rotom","Rotom","FALSE","555","714","605",,"0/15/12",,"0/9/5",,"7.5",,"47",,"499","1499","2296",,"Astonish, Ominous Wind, Thunder","Astonish, Thunderbolt, Ominous Wind","Astonish, Thunderbolt, Ominous Wind",,"479","479"
"479","Rotom (Fan)","Rotom","FALSE","804","898","496",,"0/15/12","0/12/15","0/15/15",,"7.5","22","43",,"500","1500","2495",,"Air Slash, Ominous Wind, Thunder","Astonish, Thunderbolt, Ominous Wind","Astonish, Thunderbolt, Ominous Wind",,"479","479"
"479","Rotom (Frost)","Rotom","FALSE","963","948","551",,"0/15/12","0/12/15","0/15/15",,"7.5","22","43",,"500","1500","2495",,"Astonish, Blizzard, Thunder","Thunder Shock, Thunderbolt, Blizzard","Thunder Shock, Thunderbolt, Blizzard",,"479","479"
"479","Rotom (Heat)","Rotom","FALSE","877","832","435",,"0/15/12","0/12/15","0/15/15",,"7.5","22","43",,"500","1500","2495",,"Astonish, Overheat, Thunder","Thunder Shock, Overheat, Thunderbolt","Thunder Shock, Overheat, Thunderbolt",,"479","479"
"479","Rotom (Mow)","Rotom","FALSE","951","901","622",,"0/15/12","0/12/15","0/15/15",,"7.5","22","43",,"500","1500","2495",,"Astonish, Ominous Wind, Thunder","Thunder Shock, Thunderbolt, Ominous Wind","Thunder Shock, Thunderbolt, Ominous Wind",,"479","479"
"479","Rotom (Wash)","Rotom","FALSE","891","865","467",,"0/15/12","0/12/15","0/15/15",,"7.5","22","43",,"500","1500","2495",,"Astonish, Hydro Pump, Thunder","Thunder Shock, Thunderbolt, Hydro Pump","Thunder Shock, Thunderbolt, Hydro Pump",,"479","479"
"480","Uxie","Uxie","FALSE","297","317","184","327","5/15/15","0/13/13","0/15/15","15/15/15","7.5","23","46.5","50","495","1497","2500","2853","Confusion, Future Sight, Swift","Confusion, Swift, Future Sight","Confusion, Swift, Future Sight","Confusion, Swift, Future Sight","480","480"
"481","Mesprit","Mesprit","FALSE","798","785","533","294","0/5/13","0/15/12","1/15/15","15/15/15","6.5","18.5","31","50","495","1496","2500","3457","Confusion, Blizzard, Future Sight","Confusion, Swift, Future Sight","Confusion, Swift, Future Sight","Confusion, Swift, Future Sight","481","481"
"482","Azelf","Azelf","FALSE","907","923","696","337","0/15/13","0/14/11","0/12/15","15/15/15","6","17.5","29","50","500","1495","2496","3629","Confusion, Fire Blast, Future Sight","Confusion, Swift, Future Sight","Confusion, Swift, Future Sight","Confusion, Swift, Future Sight","482","482"
"483","Dialga","Dialga","FALSE",,,"258","20",,,"0/15/12","15/15/15",,,"23","50",,,"2493","4565",,,"Dragon Breath, Iron Head, Thunder","Dragon Breath, Iron Head, Draco Meteor","483","483"
"483","Dialga (Origin)","Dialga","FALSE",,,"147","10",,,"1/15/15","15/15/15",,,"22.5","50",,,"2487","4624",,,"Dragon Breath, Roar of Time, Iron Head","Dragon Breath, Roar of Time[legacy], Iron Head","483","483"
"483","Dialga (Shadow)","Dialga","TRUE",,"493","274","19",,"0/13/8","0/15/12","15/15/15",,"14","23","50",,"1488","2479","4565",,"Dragon Breath, Iron Head, Thunder","Dragon Breath, Iron Head, Thunder","Dragon Breath, Iron Head, Draco Meteor","483","483"
"484","Palkia","Palkia","FALSE",,,"80","23",,,"2/15/14","15/15/15",,,"23","50",,,"2493","4512",,,"Dragon Tail, Aqua Tail, Draco Meteor","Dragon Breath, Aqua Tail, Fire Blast","484","484"
"484","Palkia (Origin)","Palkia","FALSE",,,"86","2",,,"0/15/10","15/15/15",,,"22.5","50",,,"2500","4683",,,"Dragon Tail, Aqua Tail, Draco Meteor","Dragon Breath, Aqua Tail, Spacial Rend[legacy]","484","484"
"484","Palkia (Shadow)","Palkia","TRUE",,"184","97","14",,"0/14/12","2/15/14","15/15/15",,"14","23","50",,"1473","2495","4512",,"Dragon Breath, Aqua Tail, Draco Meteor","Dragon Tail, Aqua Tail, Draco Meteor","Dragon Breath, Aqua Tail, Draco Meteor","484","484"
"485","Heatran","Heatran","FALSE","633","507","316","46","12/15/15","0/12/12","2/15/15","15/15/15","5","15","24.5","50","498","1499","2491","4244","Bug Bite, Earth Power, Fire Blast","Fire Spin, Magma Storm, Stone Edge","Fire Spin, Magma Storm, Stone Edge","Fire Spin, Magma Storm[etm], Iron Head","485","485"
"485","Heatran (Shadow)","Heatran","TRUE",,"438","348","26",,"0/12/12","2/15/15","15/15/15",,"15","24.5","50",,"1479","2480","4244",,"Fire Spin, Magma Storm, Stone Edge","Fire Spin, Magma Storm, Stone Edge","Fire Spin, Magma Storm[etm], Stone Edge","485","485"
"486","Regigigas","Regigigas","FALSE","1108","1066","780","213","4/15/13","0/8/12","0/13/10","15/15/15","4.5","13","21.5","50","500","1498","2490","4913","Hidden Power (Bug), Crush Grip, Focus Blast","Hidden Power (Ground), Crush Grip, Thunder","Hidden Power (Ice), Crush Grip, Thunder","Hidden Power (Ice), Return[legacy], Thunder","486","486"
"486","Regigigas (Shadow)","Regigigas","TRUE",,"1065","782","267",,"0/8/12","0/13/10","15/15/15",,"13","21.5","50",,"1492","2491","4913",,"Hidden Power (Ice), Crush Grip, Thunder","Hidden Power (Ice), Crush Grip, Thunder","Hidden Power (Ice), Crush Grip, Thunder","486","486"
"487","Giratina (Altered)","Giratina","FALSE",,,"12","57",,,"0/14/15","15/15/15",,,"28","50",,,"2494","3820",,,"Dragon Breath, Dragon Claw, Ancient Power","Dragon Breath, Dragon Claw, Ancient Power","487","487"
"487","Giratina (Altered) (Shadow)","Giratina","TRUE",,"15","27","43",,"0/11/12","0/14/15","15/15/15",,"17","28","50",,"1487","2499","3820",,"Dragon Breath, Dragon Claw, Ancient Power","Dragon Breath, Ancient Power, Dragon Claw","Dragon Breath, Ancient Power, Dragon Claw","487","487"
"487","Giratina (Origin)","Giratina","FALSE","793","278","244","61","0/7/7","0/10/11","0/13/14","15/15/15","5.5","15.5","25.5","50","493","1500","2500","4164","Dragon Tail, Dragon Pulse, Ominous Wind","Dragon Tail, Ominous Wind, Shadow Ball","Dragon Tail, Shadow Ball, Dragon Pulse","Dragon Tail, Shadow Ball, Ominous Wind","487","487"
"488","Cresselia","Cresselia","FALSE","592","117","23","153","0/7/15","2/15/13","0/13/15","15/15/15","7","20","37.5","50","494","1497","2499","3230","Confusion, Aurora Beam, Future Sight","Confusion, Grass Knot, Moonblast","Confusion, Grass Knot, Moonblast","Confusion, Moonblast, Grass Knot","488","488"
"488","Cresselia (Shadow)","Cresselia","TRUE",,"319","60","188",,"2/15/13","2/15/14","15/15/15",,"20","36.5","50",,"1467","2491","3230",,"Confusion, Grass Knot, Moonblast","Confusion, Grass Knot, Moonblast","Confusion, Moonblast, Grass Knot","488","488"
"491","Darkrai","Darkrai","FALSE","966",,"754","227","12/15/15",,"0/10/14","15/15/15","5",,"25","50","493",,"2484","4227","Feint Attack, Dark Pulse, Focus Blast",,"Snarl, Dark Pulse, Shadow Ball","Snarl, Dark Pulse, Focus Blast","491","491"
"492","Shaymin (Land)","Shaymin","FALSE","1105","857","783","379","0/13/15","0/10/13","0/15/10","15/15/15","6","17.5","29","50","500","1498","2496","3691","Hidden Power (Bug), Energy Ball, Grass Knot","Magical Leaf, Grass Knot, Seed Flare","Zen Headbutt, Grass Knot, Seed Flare","Zen Headbutt, Grass Knot, Seed Flare[etm]","492","492"
"492","Shaymin (Sky)","Shaymin","FALSE","1098","1019","736","270","0/15/7","0/14/15","0/13/13","15/15/15","5.5","15.5","26","50","500","1500","2494","4061","Hidden Power (Bug), Energy Ball, Grass Knot","Magical Leaf, Grass Knot, Energy Ball","Magical Leaf, Grass Knot, Energy Ball","Magical Leaf, Grass Knot, Energy Ball","492","492"
"494","Victini","Victini","FALSE","756","325","112","67","0/13/15","0/10/13","0/15/10","15/15/15","6","17.5","29","50","480","1498","2493","3691","Confusion, Focus Blast, Overheat","Confusion, V-Create, Psyshock","Confusion, V-Create, Psyshock","Confusion, V-Create, Psyshock","494","494"
"495","Snivy","Snivy","FALSE","185",,,,"0/13/13",,,,"24.5",,,,"498",,,,"Vine Whip, Seed Bomb, Wrap",,,,"495;496;497","495;496;497"
"495","Snivy (Shadow)","Snivy","TRUE","322",,,,"0/13/13",,,,"24.5",,,,"498",,,,"Vine Whip, Seed Bomb, Wrap",,,,"495;496;497","495;496;497"
"496","Servine","Snivy","FALSE","1016","431",,,"1/15/15","4/15/14",,,"13.5","50",,,"500","1494",,,"Iron Tail, Grass Knot, Leaf Tornado","Vine Whip, Grass Knot, Wrap",,,"495;496;497","496;497"
"496","Servine (Shadow)","Snivy","TRUE","986","495",,,"1/15/15","4/15/14",,,"13.5","50",,,"500","1494",,,"Iron Tail, Frustration, Grass Knot","Vine Whip, Grass Knot, Wrap",,,"495;496;497","496;497"
"497","Serperior","Snivy","FALSE","1028","337","296",,"1/14/13","0/10/15","10/14/15",,"8.5","25.5","50",,"500","1500","2500",,"Iron Tail, Aerial Ace, Frenzy Plant","Vine Whip, Frenzy Plant, Aerial Ace","Vine Whip, Frenzy Plant, Aerial Ace",,"495;496;497","497"
"497","Serperior (Shadow)","Snivy","TRUE","997","455","418",,"1/14/13","0/10/15","10/14/15",,"8.5","25.5","50",,"500","1500","2500",,"Iron Tail, Aerial Ace, Frenzy Plant","Vine Whip, Frenzy Plant, Leaf Tornado","Vine Whip, Frenzy Plant, Leaf Tornado",,"495;496;497","497"
"498","Tepig","Tepig","FALSE","44",,,,"0/14/12",,,,"18.5",,,,"500",,,,"Ember, Body Slam, Flame Charge",,,,"498;499;500","498;499;500"
"498","Tepig (Shadow)","Tepig","TRUE","77",,,,"0/14/12",,,,"18.5",,,,"500",,,,"Ember, Body Slam, Flame Charge",,,,"498;499;500","498;499;500"
"499","Pignite","Tepig","FALSE","691","442","572",,"0/13/14","0/15/15","15/15/15",,"10","29.5","50",,"500","1497","2175",,"Ember, Flamethrower, Flame Charge","Ember, Rock Tomb, Flame Charge","Ember, Rock Tomb, Flame Charge",,"498;499;500","499;500"
"499","Pignite (Shadow)","Tepig","TRUE","833","501","579",,"0/13/14","0/15/15","15/15/15",,"10","29.5","50",,"500","1497","2175",,"Ember, Flamethrower, Flame Charge","Ember, Rock Tomb, Flame Charge","Ember, Rock Tomb, Flame Charge",,"498;499;500","499;500"
"500","Emboar","Tepig","FALSE","873","408","266","205","0/14/12","0/14/9","0/15/14","15/15/15","6.5","19","32.5","50","500","1499","2496","3372","Ember, Blast Burn, Flame Charge","Ember, Blast Burn, Rock Slide","Ember, Blast Burn, Rock Slide","Ember, Blast Burn[etm], Rock Slide","498;499;500","500"
"500","Emboar (Shadow)","Tepig","TRUE",,"352","257","178",,"0/14/9","0/15/14","15/15/15",,"19","32.5","50",,"1499","2496","3372",,"Ember, Blast Burn, Rock Slide","Ember, Blast Burn, Rock Slide","Ember, Blast Burn[etm], Rock Slide","498;499;500","500"
"502","Dewott","Oshawott","FALSE","63","241",,,"0/15/14","0/15/15",,,"11","36",,,"499","1496",,,"Fury Cutter, Aqua Tail, Water Pulse","Fury Cutter, Aqua Tail, X-Scissor",,,"501;502;503","502;503"
"502","Dewott (Shadow)","Oshawott","TRUE","200","159",,,"0/15/14","0/15/15",,,"11","36",,,"500","1499",,,"Fury Cutter, Aqua Tail, Frustration","Fury Cutter, Aqua Tail, X-Scissor",,,"501;502;503","502;503"
"503","Samurott","Oshawott","FALSE","541","78","107","235","0/15/2","0/14/14","1/15/15","15/15/15","7","20","36","50","499","1500","2498","3194","Fury Cutter, Blizzard, Hydro Cannon","Fury Cutter, Hydro Cannon, Megahorn","Fury Cutter, Hydro Cannon, Megahorn","Fury Cutter, Hydro Cannon[etm], Razor Shell","501;502;503","503"
"503","Samurott (Hisuian)","Oshawott","FALSE","556","366","264","279","0/13/8","0/15/14","0/15/13","15/15/15","7","20","37","50","500","1499","2498","3167","Fury Cutter, Dark Pulse, Icy Wind","Fury Cutter, Dark Pulse, Icy Wind","Fury Cutter, Icy Wind, Dark Pulse","Fury Cutter, Icy Wind, Razor Shell","501;502;503","503"
"503","Samurott (Shadow)","Oshawott","TRUE",,"84","71","226",,"0/14/14","1/15/15","15/15/15",,"20","36","50",,"1500","2498","3194",,"Fury Cutter, Hydro Cannon, Megahorn","Fury Cutter, Hydro Cannon, Megahorn","Fury Cutter, Hydro Cannon[etm], Razor Shell","501;502;503","503"
"504","Patrat","Patrat","FALSE","517",,,,"0/15/15",,,,"25.5",,,,"498",,,,"Bite, Dig, Grass Knot",,,,"504;505","504;505"
"504","Patrat (Shadow)","Patrat","TRUE","375",,,,"0/15/15",,,,"25.5",,,,"498",,,,"Bite, Dig, Frustration",,,,"504;505","504;505"
"505","Watchog","Patrat","FALSE","611","1009",,,"0/15/14","0/15/15",,,"10.5","33",,,"500","1500",,,"Bite, Crunch, Grass Knot","Bite, Crunch, Grass Knot",,,"504;505","505"
"505","Watchog (Shadow)","Patrat","TRUE","492","995",,,"0/15/14","0/15/15",,,"10.5","33",,,"500","1500",,,"Bite, Crunch, Frustration","Bite, Crunch, Hyper Fang",,,"504;505","505"
"506","Lillipup","Lillipup","FALSE","648",,,,"0/13/15",,,,"22",,,,"500",,,,"Sand Attack, Dig, Rock Tomb",,,,"506;507;508","506;507;508"
"507","Herdier","Lillipup","FALSE","941","728",,,"0/10/13","1/15/15",,,"12.5","43",,,"500","1497",,,"Lick, Dig, Play Rough","Sand Attack, Dig, Thunderbolt",,,"506;507;508","507;508"
"508","Stoutland","Lillipup","FALSE","622","654","503","321","0/5/14","0/15/13","0/14/15","15/15/15","7","20","36.5","50","499","1496","2500","3196","Ice Fang, Crunch, Play Rough","Sand Attack, Wild Charge, Crunch","Sand Attack, Wild Charge, Crunch","Sand Attack, Wild Charge, Crunch","506;507;508","508"
"509","Purrloin","Purrloin","FALSE","722",,,,"0/14/13",,,,"26.5",,,,"500",,,,"Scratch, Dark Pulse, Night Slash",,,,"509;510","509;510"
"509","Purrloin (Shadow)","Purrloin","TRUE","584",,,,"0/14/13",,,,"26.5",,,,"500",,,,"Scratch, Dark Pulse, Frustration",,,,"509;510","509;510"
"510","Liepard","Purrloin","FALSE","744","971",,,"0/10/14","0/15/14",,,"10.5","31.5",,,"500","1496",,,"Charm, Dark Pulse, Gunk Shot","Snarl, Dark Pulse, Play Rough",,,"509;510","510"
"510","Liepard (Shadow)","Purrloin","TRUE","649","936",,,"0/10/14","0/15/14",,,"10.5","31.5",,,"500","1496",,,"Charm, Dark Pulse, Frustration","Snarl, Dark Pulse, Play Rough",,,"509;510","510"
"511","Pansage","Pansage","FALSE","518",,,,"0/14/15",,,,"21",,,,"499",,,,"Vine Whip, Crunch, Seed Bomb",,,,"511;512","511;512"
"512","Simisage","Pansage","FALSE","775","819","635",,"3/15/14","0/14/15","3/15/15",,"8","24","49.5",,"500","1496","2497",,"Bite, Crunch, Grass Knot","Vine Whip, Grass Knot, Crunch","Vine Whip, Grass Knot, Crunch",,"511;512","512"
"514","Simisear","Pansear","FALSE","604","889","609",,"3/15/14","0/14/15","3/15/15",,"8","24","49.5",,"500","1496","2497",,"Bite, Crunch, Fire Blast","Fire Spin, Crunch, Flamethrower","Fire Spin, Crunch, Flamethrower",,"513;514","514"
"516","Simipour","Panpour","FALSE","637","919","658",,"3/15/14","0/14/15","3/15/15",,"8","24","49.5",,"500","1496","2497",,"Bite, Crunch, Hydro Pump","Water Gun, Surf, Crunch","Water Gun, Surf, Crunch",,"515;516","516"
"517","Munna","Munna","FALSE","1159","1059",,,"0/14/14","15/15/15",,,"17.5","50",,,"500","1294",,,"Charge Beam, Dazzling Gleam, Psybeam","Charge Beam, Psyshock, Dazzling Gleam",,,"517;518","517;518"
"518","Musharna","Munna","FALSE","1163","961","651","372","3/15/14","0/12/15","0/15/15","15/15/15","7","21","39.5","50","499","1499","2498","3079","Charge Beam, Dazzling Gleam, Future Sight","Charge Beam, Psyshock, Dazzling Gleam","Charge Beam, Psyshock, Dazzling Gleam","Charge Beam, Psyshock, Dazzling Gleam","517;518","518"
"519","Pidove","Pidove","FALSE","210",,,,"0/15/12",,,,"24",,,,"500",,,,"Air Slash, Aerial Ace, Air Cutter",,,,"519;520;521","519;520;521"
"519","Pidove (Shadow)","Pidove","TRUE","250",,,,"0/15/12",,,,"24",,,,"500",,,,"Air Slash, Aerial Ace, Air Cutter",,,,"519;520;521","519;520;521"
"520","Tranquill","Pidove","FALSE","647","943",,,"0/14/14","2/15/15",,,"13.5","50",,,"500","1500",,,"Air Slash, Aerial Ace, Heat Wave","Air Slash, Aerial Ace, Sky Attack",,,"519;520;521","520;521"
"520","Tranquill (Shadow)","Pidove","TRUE","547","972",,,"0/14/14","2/15/15",,,"13.5","50",,,"500","1500",,,"Air Slash, Aerial Ace, Frustration","Air Slash, Aerial Ace, Sky Attack",,,"519;520;521","520;521"
"521","Unfezant","Pidove","FALSE","733","1053","761",,"0/15/14","0/15/14","2/15/13",,"7","20.5","38",,"500","1499","2497",,"Air Slash, Heat Wave, Hyper Beam","Air Slash, Sky Attack, Hyper Beam","Air Slash, Sky Attack, Return",,"519;520;521","521"
"521","Unfezant (Shadow)","Pidove","TRUE",,"1044","775",,,"0/15/14","2/15/13",,,"20.5","38",,,"1499","2497",,,"Air Slash, Sky Attack, Hyper Beam","Air Slash, Sky Attack, Hyper Beam",,"519;520;521","521"
"522","Blitzle","Blitzle","FALSE","936",,,,"0/15/13",,,,"22.5",,,,"497",,,,"Quick Attack, Discharge, Flame Charge",,,,"522;523","522;523"
"522","Blitzle (Shadow)","Blitzle","TRUE","998",,,,"0/15/13",,,,"22.5",,,,"497",,,,"Quick Attack, Discharge, Flame Charge",,,,"522;523","522;523"
"523","Zebstrika","Blitzle","FALSE","1146","900","583",,"0/12/11","0/15/9","0/13/15",,"8","23.5","48.5",,"500","1500","2499",,"Low Kick, Discharge, Flame Charge","Spark, Wild Charge, Flame Charge","Spark, Wild Charge, Discharge",,"522;523","523"
"523","Zebstrika (Shadow)","Blitzle","TRUE",,"836","555",,,"0/15/9","0/13/15",,,"23.5","48.5",,,"1500","2499",,,"Spark, Wild Charge, Discharge","Spark, Wild Charge, Discharge",,"522;523","523"
"524","Roggenrola","Roggenrola","FALSE","172","974",,,"0/14/13","15/15/15",,,"16.5","50",,,"498","1362",,,"Smack Down, Bulldoze, Rock Blast","Smack Down, Stone Edge, Rock Blast",,,"524;525;526","524;525;526"
"524","Roggenrola (Shadow)","Roggenrola","TRUE","135","925",,,"0/14/13","15/15/15",,,"16.5","50",,,"500","1362",,,"Smack Down, Bulldoze, Frustration","Smack Down, Stone Edge, Rock Blast",,,"524;525;526","524;525;526"
"525","Boldore","Roggenrola","FALSE","618","822","697",,"0/13/13","0/15/15","15/15/15",,"9.5","28","50",,"500","1497","2293",,"Mud Slap, Bulldoze, Rock Slide","Mud Slap, Rock Slide, Bulldoze","Mud Slap, Rock Slide, Bulldoze",,"524;525;526","525;526"
"525","Boldore (Shadow)","Roggenrola","TRUE","638","805","713",,"0/13/13","0/15/15","15/15/15",,"9.5","28","50",,"500","1500","2293",,"Mud Slap, Bulldoze, Frustration","Mud Slap, Rock Slide, Bulldoze","Mud Slap, Rock Slide, Bulldoze",,"524;525;526","525;526"
