"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Master_Rank","Ultra_Rank","Little_IVs","Great_IVs","Master_IVs","Ultra_IVs","Little_Level","Great_Level","Master_Level","Ultra_Level","Little_CP","Great_CP","Master_CP","Ultra_CP","Little_MoveSet","Great_MoveSet","Master_MoveSet","Ultra_MoveSet","Evo_Fam","Evo_Next"
"876","Indeedee (Male)","Indeedee","FALSE",,"308",,,,"1/15/14",,,,"23",,,,"1495",,,,"Extrasensory, Shadow Ball, Psychic",,,"876","876"
"892","Urshifu (Rapid Strike)","Kubfu","FALSE",,"260",,,,"0/13/15",,,,"15.5",,,,"1489",,,,"Counter, Aqua Jet, Dynamic Punch",,,"891;892","892"
"899","Wyrdeer","Stantler","FALSE",,"111",,,,"1/15/15",,,,"20.5",,,,"1497",,,,"Confusion, Stomp, Wild Charge",,,"234;899","899"
"901","Ursaluna","Teddiursa","FALSE",,"232",,,,"0/14/14",,,,"14.5",,,,"1500",,,,"Tackle, Swift, High Horsepower*",,,"216;217;901","901"
"901","Ursaluna (Shadow)","Teddiursa","TRUE",,"236",,,,"0/14/14",,,,"14.5",,,,"1500",,,,"Tackle, Swift, High Horsepower*",,,"216;217;901","901"
"913","Quaxwell","Quaxly","FALSE",,"159",,,,"0/15/10",,,,"35.5",,,,"1500",,,,"Wing Attack, Aqua Jet, Aerial Ace",,,"912;913;914","913;914"
"914","Quaquaval","Quaxly","FALSE",,"136",,,,"0/15/15",,,,"18.5",,,,"1499",,,,"Low Kick, Close Combat, Hydro Cannon*",,,"912;913;914","914"
"916","Oinkologne","Lechonk","FALSE",,"66",,,,"0/11/15",,,,"22",,,,"1496",,,,"Mud Slap*, Body Slam, Trailblaze",,,"915;916","916"
"916","Oinkologne (Female)","Lechonk","FALSE",,"20",,,,"0/14/15",,,,"23",,,,"1500",,,,"Mud Slap*, Body Slam, Trailblaze",,,"915;916","916"
"925","Maushold","Tandemaus","FALSE",,"101",,,,"0/14/15",,,,"29",,,,"1498",,,,"Mud Shot, Swift, Crunch",,,"924;925","925"
"927","Dachsbun","Fidough","FALSE",,"90",,,,"0/15/14",,,,"27.5",,,,"1500",,,,"Charm, Psychic Fangs, Play Rough",,,"926;927","927"
"936","Armarouge","Armarouge","FALSE",,"171",,,,"0/13/15",,,,"17.5",,,,"1499",,,,"Incinerate, Psyshock, Heat Wave",,,"935;936","936"
"945","Grafaiai","Shroodle","FALSE",,"210",,,,"0/15/14",,,,"25",,,,"1498",,,,"Mud Slap, Poison Fang, Sludge Bomb",,,"944;945","945"
"956","Espathra","Flittle","FALSE",,"172",,,,"2/15/15",,,,"22.5",,,,"1499",,,,"Confusion, Psyshock, Dazzling Gleam",,,"955;956","956"
"961","Wugtrio","Wiglett","FALSE",,"311",,,,"0/12/15",,,,"30",,,,"1499",,,,"Mud Slap, Liquidation, Surf",,,"960;961","961"
"977","Dondozo","Dondozo","FALSE",,"38",,,,"0/15/15",,,,"19",,,,"1499",,,,"Waterfall, Surf, Outrage",,,"977","977"
"978","Tatsugiri (Curly)","Tatsugiri","FALSE",,"330",,,,"10/15/14",,,,"23",,,,"1497",,,,"Water Gun, Surf, Outrage",,,"978","978"
"978","Tatsugiri (Droopy)","Tatsugiri","FALSE",,"331",,,,"10/15/14",,,,"23",,,,"1497",,,,"Water Gun, Surf, Outrage",,,"978","978"
"978","Tatsugiri (Stretchy)","Tatsugiri","FALSE",,"332",,,,"10/15/14",,,,"23",,,,"1497",,,,"Water Gun, Surf, Outrage",,,"978","978"
"982","Dudunsparce","Dunsparce","FALSE",,"65",,,,"0/15/7",,,,"21",,,,"1500",,,,"Rollout, Body Slam, Drill Run",,,"206;982","982"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
