"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Master_Rank","Ultra_Rank","Little_IVs","Great_IVs","Master_IVs","Ultra_IVs","Little_Level","Great_Level","Master_Level","Ultra_Level","Little_CP","Great_CP","Master_CP","Ultra_CP","Little_MoveSet","Great_MoveSet","Master_MoveSet","Ultra_MoveSet","Evo_Fam","Evo_Next"
"573","Cinccino","Minccino","FALSE",,"419",,,,"2/15/14",,,,"25",,,,"1498",,,,"Charm, Aqua Tail, Thunderbolt",,,"572;573","573"
"585","Deerling","Deerling","FALSE",,"443",,,,"15/15/14",,,,"50",,,,"1283",,,,"Tackle, Wild Charge, Energy Ball",,,"585;586","585;586"
"586","Sawsbuck","Deerling","FALSE",,"433",,,,"0/14/14",,,,"23.5",,,,"1496",,,,"Feint Attack, Wild Charge, Trailblaze",,,"585;586","586"
"591","Amoonguss","Foongus","FALSE",,"248",,,,"0/14/15",,,,"27",,,,"1498",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"591","Amoonguss (Shadow)","Foongus","TRUE",,"257",,,,"0/14/15",,,,"27",,,,"1498",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"597","Ferroseed","Ferroseed","FALSE",,"438",,,,"15/15/15",,,,"50",,,,"1064",,,,"Metal Claw, Gyro Ball, Return<sup>†</sup>",,,"597;598","597;598"
"597","Ferroseed (Shadow)","Ferroseed","TRUE",,"449",,,,"15/15/15",,,,"50",,,,"1064",,,,"Metal Claw, Gyro Ball, Iron Head",,,"597;598","597;598"
"598","Ferrothorn","Ferroseed","FALSE",,"216",,,,"0/13/13",,,,"25",,,,"1499",,,,"Bullet Seed, Power Whip, Thunder",,,"597;598","598"
"598","Ferrothorn (Shadow)","Ferroseed","TRUE",,"245",,,,"0/13/13",,,,"25",,,,"1499",,,,"Bullet Seed, Power Whip, Thunder",,,"597;598","598"
"608","Lampent","Litwick","FALSE",,"224",,,,"0/15/14",,,,"37",,,,"1500",,,,"Ember, Heat Wave, Energy Ball",,,"607;608;609","608;609"
"608","Lampent (Shadow)","Litwick","TRUE",,"197",,,,"0/15/14",,,,"37",,,,"1500",,,,"Ember, Heat Wave, Energy Ball",,,"607;608;609","608;609"
"609","Chandelure","Litwick","FALSE",,"305",,,,"0/15/14",,,,"17",,,,"1498",,,,"Incinerate, Shadow Ball, Energy Ball",,,"607;608;609","609"
"609","Chandelure (Shadow)","Litwick","TRUE",,"251",,,,"0/15/14",,,,"17",,,,"1498",,,,"Incinerate, Shadow Ball, Energy Ball",,,"607;608;609","609"
"618","Stunfisk","Stunfisk","FALSE",,"159",,,,"0/12/15",,,,"27",,,,"1499",,,,"Thunder Shock, Mud Bomb, Discharge",,,"618","618"
"618","Stunfisk (Galarian)","Stunfisk","FALSE",,"59",,,,"0/12/15",,,,"27",,,,"1499",,,,"Mud Shot, Rock Slide, Earthquake",,,"618","618"
"622","Golett","Golett","FALSE",,"315",,,,"15/15/15",,,,"50",,,,"1344",,,,"Astonish, Shadow Punch, Brick Break",,,"622;623","622;623"
"622","Golett (Shadow)","Golett","TRUE",,"283",,,,"15/15/15",,,,"50",,,,"1344",,,,"Astonish, Shadow Punch, Brick Break",,,"622;623","622;623"
"623","Golurk","Golett","FALSE",,"165",,,,"2/15/14",,,,"19.5",,,,"1500",,,,"Mud Slap, Shadow Punch, Dynamic Punch",,,"622;623","623"
"623","Golurk (Shadow)","Golett","TRUE",,"113",,,,"2/15/14",,,,"19.5",,,,"1500",,,,"Mud Slap, Shadow Punch, Dynamic Punch",,,"622;623","623"
"626","Bouffalant","Bouffalant","FALSE",,"234",,,,"0/13/11",,,,"20.5",,,,"1500",,,,"Mud Shot, Stomp, Megahorn",,,"626","626"
"627","Rufflet","Rufflet","FALSE",,"41",,,,"0/15/15",,,,"48",,,,"1500",,,,"Peck, Brave Bird, Fly",,,"627;628","627;628"
"628","Braviary","Rufflet","FALSE",,"344",,,,"1/15/15",,,,"18",,,,"1500",,,,"Air Slash, Fly, Close Combat",,,"627;628","628"
"631","Heatmor","Heatmor","FALSE",,"331",,,,"0/15/14",,,,"23.5",,,,"1500",,,,"Fire Spin, Thunder Punch, Flamethrower",,,"631","631"
"636","Larvesta","Larvesta","FALSE",,"275",,,,"0/15/15",,,,"47.5",,,,"1499",,,,"Ember, Flame Wheel, Bug Buzz",,,"636;637","636;637"
"645","Landorus (Incarnate)","Landorus","FALSE",,"226",,,,"0/15/14",,,,"15.5",,,,"1499",,,,"Mud Shot, Earth Power, Rock Slide",,,"645","645"
"645","Landorus (Incarnate) (Shadow)","Landorus","TRUE",,"256",,,,"0/15/14",,,,"15.5",,,,"1499",,,,"Mud Shot, Earth Power, Rock Slide",,,"645","645"
"650","Chespin","Chespin","FALSE",,"435",,,,"15/15/14",,,,"50",,,,"1239",,,,"Vine Whip, Body Slam, Seed Bomb",,,"650;651;652","650;651;652"
"650","Chespin (Shadow)","Chespin","TRUE",,"426",,,,"15/15/14",,,,"50",,,,"1239",,,,"Vine Whip, Body Slam, Seed Bomb",,,"650;651;652","650;651;652"
"651","Quilladin","Chespin","FALSE",,"239",,,,"0/14/15",,,,"37.5",,,,"1497",,,,"Vine Whip, Energy Ball, Body Slam",,,"650;651;652","651;652"
"651","Quilladin (Shadow)","Chespin","TRUE",,"254",,,,"0/14/15",,,,"37.5",,,,"1497",,,,"Vine Whip, Energy Ball, Body Slam",,,"650;651;652","651;652"
"652","Chesnaught","Chespin","FALSE",,"106",,,,"1/15/15",,,,"19",,,,"1497",,,,"Low Kick, Frenzy Plant*, Superpower",,,"650;651;652","652"
"652","Chesnaught (Shadow)","Chespin","TRUE",,"225",,,,"1/15/15",,,,"19",,,,"1497",,,,"Vine Whip, Frenzy Plant*, Superpower",,,"650;651;652","652"
"654","Braixen","Fennekin","FALSE",,"210",,,,"0/15/14",,,,"33",,,,"1499",,,,"Ember, Psyshock, Flame Charge",,,"653;654;655","654;655"
"654","Braixen (Shadow)","Fennekin","TRUE",,"162",,,,"0/15/14",,,,"33",,,,"1499",,,,"Ember, Psyshock, Flame Charge",,,"653;654;655","654;655"
"655","Delphox","Fennekin","FALSE",,"199",,,,"0/11/14",,,,"18.5",,,,"1499",,,,"Fire Spin, Psyshock, Blast Burn*",,,"653;654;655","655"
"655","Delphox (Shadow)","Fennekin","TRUE",,"132",,,,"0/11/14",,,,"18.5",,,,"1499",,,,"Fire Spin, Psyshock, Blast Burn*",,,"653;654;655","655"
"660","Diggersby","Bunnelby","FALSE",,"34",,,,"0/15/13",,,,"50",,,,"1499",,,,"Mud Shot, Fire Punch, Scorching Sands",,,"659;660","660"
"660","Diggersby (Shadow)","Bunnelby","TRUE",,"50",,,,"0/15/13",,,,"50",,,,"1499",,,,"Mud Shot, Scorching Sands, Fire Punch",,,"659;660","660"
"662","Fletchinder","Fletchling","FALSE",,"58",,,,"0/14/15",,,,"50",,,,"1495",,,,"Peck, Fly, Heat Wave",,,"661;662;663","662;663"
"662","Fletchinder (Shadow)","Fletchling","TRUE",,"65",,,,"0/14/15",,,,"50",,,,"1495",,,,"Peck, Fly, Heat Wave",,,"661;662;663","662;663"
"663","Talonflame","Fletchling","FALSE",,"452",,,,"0/13/14",,,,"26",,,,"1500",,,,"Incinerate*, Fly, Brave Bird",,,"661;662;663","663"
"663","Talonflame (Shadow)","Fletchling","TRUE",,"72",,,,"0/13/14",,,,"26",,,,"1500",,,,"Incinerate*, Flame Charge, Fly",,,"661;662;663","663"
"667","Litleo","Litleo","FALSE",,"217",,,,"4/15/15",,,,"50",,,,"1500",,,,"Incinerate, Flame Charge, Crunch",,,"667;668","667;668"
"668","Pyroar","Litleo","FALSE",,"238",,,,"0/15/10",,,,"20.5",,,,"1500",,,,"Incinerate, Flame Charge, Dark Pulse",,,"667;668","668"
"672","Skiddo","Skiddo","FALSE",,"446",,,,"15/15/15",,,,"50",,,,"1414",,,,"Rock Smash, Seed Bomb, Brick Break",,,"672;673","672;673"
"673","Gogoat","Skiddo","FALSE",,"100",,,,"2/15/15",,,,"20",,,,"1499",,,,"Vine Whip, Leaf Blade, Rock Slide",,,"672;673","673"
"676","Furfrou","Furfrou","FALSE",,"76",,,,"1/14/15",,,,"27",,,,"1496",,,,"Sucker Punch, Surf, Grass Knot",,,"676","676"
"695","Heliolisk","Helioptile","FALSE",,"444",,,,"0/15/15",,,,"21.5",,,,"1500",,,,"Volt Switch, Breaking Swipe, Parabolic Charge",,,"694;695","695"
"695","Heliolisk (Shadow)","Helioptile","TRUE",,"447",,,,"0/15/15",,,,"21.5",,,,"1500",,,,"Volt Switch, Breaking Swipe, Parabolic Charge",,,"694;695","695"
"709","Trevenant","Phantump","FALSE",,"255",,,,"0/15/15",,,,"22",,,,"1499",,,,"Shadow Claw, Seed Bomb, Shadow Ball",,,"708;709","709"
"709","Trevenant (Shadow)","Phantump","TRUE",,"264",,,,"0/15/15",,,,"22",,,,"1499",,,,"Shadow Claw, Shadow Ball, Seed Bomb",,,"708;709","709"
"710","Pumpkaboo (Average)","Pumpkaboo","FALSE",,"327",,,,"15/15/15",,,,"50",,,,"1381",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Large)","Pumpkaboo","FALSE",,"304",,,,"15/15/15",,,,"50",,,,"1406",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Small)","Pumpkaboo","FALSE",,"346",,,,"15/15/15",,,,"50",,,,"1359",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"710","Pumpkaboo (Super)","Pumpkaboo","FALSE",,"281",,,,"15/15/15",,,,"50",,,,"1414",,,,"Astonish, Grass Knot, Foul Play",,,"710;711","710;711"
"711","Gourgeist (Average)","Pumpkaboo","FALSE",,"181",,,,"1/15/14",,,,"21.5",,,,"1498",,,,"Incinerate, Shadow Ball, Seed Bomb",,,"710;711","711"
"711","Gourgeist (Large)","Pumpkaboo","FALSE",,"146",,,,"1/15/14",,,,"21.5",,,,"1500",,,,"Incinerate, Shadow Ball, Seed Bomb",,,"710;711","711"
"711","Gourgeist (Small)","Pumpkaboo","FALSE",,"192",,,,"0/14/8",,,,"22",,,,"1499",,,,"Incinerate, Shadow Ball, Seed Bomb",,,"710;711","711"
"711","Gourgeist (Super)","Pumpkaboo","FALSE",,"175",,,,"1/15/14",,,,"21.5",,,,"1500",,,,"Incinerate, Shadow Ball, Seed Bomb",,,"710;711","711"
"718","Zygarde (10% Forme)","Zygarde","FALSE",,"285",,,,"0/14/12",,,,"24",,,,"1494",,,,"Dragon Tail, Crunch, Earthquake",,,"718;718&0-4attack;718&1-4attack","718;718&0-4attack;718&1-4attack"
"718","Zygarde (50% Forme)","Zygarde","FALSE",,"78",,,,"1/14/14",,,,"16.5",,,,"1494",,,,"Dragon Tail, Crunch, Earthquake",,,"718;718&0-4attack;718&1-4attack","718;718&0-4attack;718&1-4attack"
"721","Volcanion","Volcanion","FALSE",,"161",,,,"10/13/10",,,,"15",,,,"1494",,,,"Incinerate, Scald, Overheat",,,"721","721"
"722","Rowlet","Rowlet","FALSE",,"427",,,,"15/15/15",,,,"50",,,,"1196",,,,"Leafage, Energy Ball, Seed Bomb",,,"722;723;724","722;723;724"
"723","Dartrix","Rowlet","FALSE",,"123",,,,"0/15/14",,,,"37.5",,,,"1500",,,,"Peck, Brave Bird, Energy Ball",,,"722;723;724","723;724"
"724","Decidueye","Rowlet","FALSE",,"258",,,,"0/14/11",,,,"20.5",,,,"1500",,,,"Leafage, Frenzy Plant*, Spirit Shackle",,,"722;723;724","724"
"724","Decidueye (Hisuian)","Rowlet","FALSE",,"91",,,,"0/15/13",,,,"19.5",,,,"1499",,,,"Psycho Cut, Energy Ball, Aura Sphere",,,"722;723;724","724"
"726","Torracat","Litten","FALSE",,"288",,,,"0/15/13",,,,"37",,,,"1496",,,,"Ember, Flame Charge, Crunch",,,"725;726;727","726;727"
"727","Incineroar","Litten","FALSE",,"156",,,,"0/15/9",,,,"19",,,,"1497",,,,"Fire Fang, Brutal Swing, Blast Burn*",,,"725;726;727","727"
"732","Trumbeak","Pikipek","FALSE",,"53",,,,"0/15/15",,,,"48.5",,,,"1499",,,,"Peck, Drill Peck, Rock Blast",,,"731;732;733","732;733"
"732","Trumbeak (Shadow)","Pikipek","TRUE",,"19",,,,"0/15/15",,,,"48.5",,,,"1492",,,,"Peck, Drill Peck, Rock Blast",,,"731;732;733","732;733"
"733","Toucannon","Pikipek","FALSE",,"18",,,,"0/14/13",,,,"21",,,,"1500",,,,"Peck, Beak Blast*, Drill Peck",,,"731;732;733","733"
"733","Toucannon (Shadow)","Pikipek","TRUE",,"3",,,,"0/14/13",,,,"21",,,,"1500",,,,"Peck, Beak Blast*, Drill Peck",,,"731;732;733","733"
"735","Gumshoos","Yungoos","FALSE",,"424",,,,"0/15/12",,,,"26",,,,"1500",,,,"Bite, Rock Tomb, Crunch",,,"734;735","735"
"741","Oricorio (Baile)","Oricorio","FALSE",,"318",,,,"0/13/13",,,,"24.5",,,,"1497",,,,"Air Slash, Air Cutter, Hurricane",,,"741","741"
"749","Mudbray","Mudbray","FALSE",,"262",,,,"1/15/14",,,,"30",,,,"1498",,,,"Mud Slap, Body Slam, Earthquake",,,"749;750","749;750"
"750","Mudsdale","Mudbray","FALSE",,"231",,,,"0/14/14",,,,"18.5",,,,"1491",,,,"Mud Slap, Body Slam, Earthquake",,,"749;750","750"
"754","Lurantis","Fomantis","FALSE",,"133",,,,"0/15/15",,,,"23.5",,,,"1495",,,,"Leafage, Leaf Blade, Superpower",,,"753;754","754"
"756","Shiinotic","Morelull","FALSE",,"320",,,,"0/14/15",,,,"32",,,,"1499",,,,"Astonish, Seed Bomb, Moonblast",,,"755;756","756"
"756","Shiinotic (Shadow)","Morelull","TRUE",,"335",,,,"0/14/15",,,,"32",,,,"1499",,,,"Astonish, Seed Bomb, Moonblast",,,"755;756","756"
"758","Salazzle","Salandit","FALSE",,"158",,,,"2/15/13",,,,"22.5",,,,"1499",,,,"Incinerate, Poison Fang, Dragon Pulse",,,"757;758","758"
"759","Stufful","Stufful","FALSE",,"272",,,,"12/15/15",,,,"50",,,,"1499",,,,"Tackle, Superpower, Stomp",,,"759;760","759;760"
"759","Stufful (Shadow)","Stufful","TRUE",,"328",,,,"12/15/15",,,,"50",,,,"1499",,,,"Tackle, Superpower, Stomp",,,"759;760","759;760"
"760","Bewear","Stufful","FALSE",,"152",,,,"0/15/14",,,,"18",,,,"1497",,,,"Shadow Claw, Superpower, Stomp",,,"759;760","760"
"760","Bewear (Shadow)","Stufful","TRUE",,"183",,,,"0/15/14",,,,"18",,,,"1497",,,,"Shadow Claw, Superpower, Stomp",,,"759;760","760"
"763","Tsareena","Bounsweet","FALSE",,"365",,,,"0/15/13",,,,"19",,,,"1496",,,,"Magical Leaf, Triple Axel, High Jump Kick*",,,"761;762;763","763"
"765","Oranguru","Oranguru","FALSE",,"4",,,,"0/13/14",,,,"23.5",,,,"1498",,,,"Confusion, Brutal Swing, Trailblaze",,,"765","765"
"769","Sandygast","Sandygast","FALSE",,"311",,,,"15/15/15",,,,"50",,,,"1394",,,,"Astonish, Shadow Ball, Sand Tomb",,,"769;770","769;770"
"770","Palossand","Sandygast","FALSE",,"205",,,,"0/15/11",,,,"23.5",,,,"1499",,,,"Astonish, Shadow Ball, Sand Tomb",,,"769;770","770"
"775","Komala","Komala","FALSE",,"429",,,,"0/15/11",,,,"22",,,,"1500",,,,"Rollout, Payback, Bulldoze",,,"775","775"
"776","Turtonator","Turtonator","FALSE",,"11",,,,"0/12/14",,,,"26",,,,"1499",,,,"Incinerate, Brutal Swing, Dragon Claw",,,"776","776"
"780","Drampa","Drampa","FALSE",,"21",,,,"2/15/15",,,,"19",,,,"1499",,,,"Dragon Breath, Swift, Dragon Pulse",,,"780","780"
"781","Dhelmise","Dhelmise","FALSE",,"259",,,,"0/15/14",,,,"19",,,,"1498",,,,"Shadow Claw, Power Whip, Brutal Swing",,,"781","781"
"798","Kartana","Kartana","FALSE",,"185",,,,"0/14/14",,,,"15",,,,"1500",,,,"Fury Cutter, Leaf Blade, Sacred Sword",,,"798","798"
"806","Blacephalon","Blacephalon","FALSE",,"46",,,,"3/15/15",,,,"16.5",,,,"1497",,,,"Incinerate, Mind Blown*, Shadow Ball",,,"806","806"
"811","Thwackey","Grookey","FALSE",,"392",,,,"0/14/13",,,,"31.5",,,,"1500",,,,"Razor Leaf, Energy Ball, Grass Knot",,,"810;811;812","811;812"
"812","Rillaboom","Grookey","FALSE",,"367",,,,"0/12/13",,,,"17",,,,"1499",,,,"Razor Leaf, Drum Beating, Earth Power",,,"810;811;812","812"
"814","Raboot","Scorbunny","FALSE",,"310",,,,"0/12/14",,,,"33.5",,,,"1498",,,,"Fire Spin, Flame Charge, Flamethrower",,,"813;814;815","814;815"
"815","Cinderace","Scorbunny","FALSE",,"211",,,,"0/15/14",,,,"18.5",,,,"1500",,,,"Fire Spin, Blast Burn*, Pyro Ball",,,"813;814;815","815"
"820","Greedent","Skwovet","FALSE",,"35",,,,"0/12/14",,,,"24.5",,,,"1497",,,,"Mud Shot, Body Slam, Trailblaze",,,"819;820","820"
"830","Eldegoss","Gossifleur","FALSE",,"326",,,,"0/14/15",,,,"29",,,,"1498",,,,"Bullet Seed, Energy Ball, Grass Knot",,,"829;830","830"
"832","Dubwool","Wooloo","FALSE",,"26",,,,"1/15/15",,,,"26",,,,"1497",,,,"Double Kick, Body Slam, Payback",,,"831;832","832"
"838","Carkol","Rolycoly","FALSE",,"63",,,,"0/14/15",,,,"49.5",,,,"1500",,,,"Smack Down, Rock Slide, Flame Charge",,,"837;838;839","838;839"
"839","Coalossal","Rolycoly","FALSE",,"2",,,,"1/15/14",,,,"24.5",,,,"1500",,,,"Fire Spin, Rock Slide, Flame Charge",,,"837;838;839","839"
"841","Flapple","Applin","FALSE",,"127",,,,"0/13/14",,,,"23",,,,"1500",,,,"Dragon Breath, Seed Bomb, Dragon Pulse",,,"840;841;842;1011;1019","841"
"842","Appletun","Applin","FALSE",,"348",,,,"2/15/14",,,,"23",,,,"1499",,,,"Astonish, Energy Ball, Outrage",,,"840;841;842;1011;1019","842"
"843","Silicobra","Silicobra","FALSE",,"368",,,,"15/15/15",,,,"50",,,,"1222",,,,"Mud Slap, Earth Power, Wrap",,,"843;844","843;844"
"844","Sandaconda","Silicobra","FALSE",,"228",,,,"2/15/15",,,,"20",,,,"1498",,,,"Mud Slap, Earth Power, Wrap",,,"843;844","844"
"851","Centiskorch","Sizzlipede","FALSE",,"250",,,,"0/15/9",,,,"19",,,,"1500",,,,"Ember, Lunge, Heat Wave",,,"850;851","851"
"862","Obstagoon","Zigzagoon","FALSE",,"49",,,,"0/14/15",,,,"21.5",,,,"1500",,,,"Counter, Night Slash, Cross Chop",,,"263&galar;264&galar;862","862"
"862","Obstagoon (Shadow)","Zigzagoon","TRUE",,"54",,,,"0/14/15",,,,"21.5",,,,"1500",,,,"Counter, Cross Chop, Night Slash",,,"263&galar;264&galar;862","862"
"867","Runerigus","Yamask","FALSE",,"93",,,,"0/11/14",,,,"25.5",,,,"1500",,,,"Shadow Claw, Shadow Ball, Rock Tomb",,,"562&galar;867","867"
"876","Indeedee (Female)","Indeedee","FALSE",,"379",,,,"0/12/13",,,,"24",,,,"1500",,,,"Extrasensory, Energy Ball, Psychic",,,"876","876"
"876","Indeedee (Male)","Indeedee","FALSE",,"440",,,,"1/15/14",,,,"23",,,,"1495",,,,"Extrasensory, Shadow Ball, Psychic",,,"876","876"
"899","Wyrdeer","Stantler","FALSE",,"207",,,,"1/15/15",,,,"20.5",,,,"1497",,,,"Confusion, Stomp, Wild Charge",,,"234;899","899"
"901","Ursaluna","Teddiursa","FALSE",,"360",,,,"0/14/14",,,,"14.5",,,,"1500",,,,"Tackle, Swift, High Horsepower*",,,"216;217;901","901"
"901","Ursaluna (Shadow)","Teddiursa","TRUE",,"350",,,,"0/14/14",,,,"14.5",,,,"1500",,,,"Tackle, Swift, High Horsepower*",,,"216;217;901","901"
"907","Floragato","Sprigatito","FALSE",,"339",,,,"0/13/15",,,,"39",,,,"1500",,,,"Leafage, Energy Ball, Play Rough",,,"906;907;908","907;908"
"908","Meowscarada","Sprigatito","FALSE",,"209",,,,"0/13/13",,,,"20",,,,"1498",,,,"Leafage, Night Slash, Frenzy Plant*",,,"906;907;908","908"
"909","Fuecoco","Fuecoco","FALSE",,"359",,,,"15/15/14",,,,"50",,,,"1274",,,,"Incinerate, Crunch, Flamethrower",,,"909;910;911","909;910;911"
"910","Crocalor","Fuecoco","FALSE",,"154",,,,"0/15/10",,,,"30",,,,"1494",,,,"Incinerate, Crunch, Flamethrower",,,"909;910;911","910;911"
"911","Skeledirge","Fuecoco","FALSE",,"62",,,,"1/15/14",,,,"18.5",,,,"1500",,,,"Incinerate, Torch Song, Shadow Ball",,,"909;910;911","911"
"916","Oinkologne","Lechonk","FALSE",,"107",,,,"0/11/15",,,,"22",,,,"1496",,,,"Mud Slap*, Body Slam, Trailblaze",,,"915;916","916"
"916","Oinkologne (Female)","Lechonk","FALSE",,"33",,,,"0/14/15",,,,"23",,,,"1500",,,,"Mud Slap*, Body Slam, Trailblaze",,,"915;916","916"
"925","Maushold","Tandemaus","FALSE",,"176",,,,"0/14/15",,,,"29",,,,"1498",,,,"Mud Shot, Swift, Crunch",,,"924;925","925"
"929","Dolliv","Smoliv","FALSE",,"337",,,,"4/14/15",,,,"50",,,,"1497",,,,"Magical Leaf, Earth Power, Trailblaze",,,"928;929;930","929;930"
"930","Arboliva","Smoliv","FALSE",,"402",,,,"0/14/15",,,,"19",,,,"1500",,,,"Magical Leaf, Earth Power, Trailblaze",,,"928;929;930","930"
"936","Armarouge","Armarouge","FALSE",,"80",,,,"0/13/15",,,,"17.5",,,,"1499",,,,"Incinerate, Psyshock, Heat Wave",,,"935;936","936"
"937","Ceruledge","Ceruledge","FALSE",,"235",,,,"1/15/15",,,,"17.5",,,,"1500",,,,"Incinerate, Shadow Ball, Heat Wave",,,"935;937","937"
"945","Grafaiai","Shroodle","FALSE",,"260",,,,"0/15/14",,,,"25",,,,"1498",,,,"Mud Slap, Poison Fang, Sludge Bomb",,,"944;945","945"
"948","Toedscool","Toedscool","FALSE",,"389",,,,"15/15/15",,,,"50",,,,"1176",,,,"Mud Slap, Earth Power, Wrap",,,"948;949","948;949"
"949","Toedscruel","Toedscool","FALSE",,"177",,,,"1/15/14",,,,"23.5",,,,"1495",,,,"Mud Slap, Seed Bomb, Earth Power",,,"948;949","949"
"980","Clodsire","Wooper","FALSE",,"5",,,,"0/14/13",,,,"30.5",,,,"1500",,,,"Poison Sting, Earthquake, Stone Edge",,,"194&paldea;980","980"
"982","Dudunsparce","Dunsparce","FALSE",,"47",,,,"0/15/7",,,,"21",,,,"1500",,,,"Rollout, Body Slam, Drill Run",,,"206;982","982"
"1011","Dipplin","Applin","FALSE",,"129",,,,"0/15/15",,,,"24",,,,"1499",,,,"Dragon Tail, Seed Bomb, Outrage",,,"840;841;842;1011;1019","1011;1019"
"1019","Hydrapple","Applin","FALSE",,"196",,,,"0/14/12",,,,"17.5",,,,"1500",,,,"Dragon Tail, Seed Bomb, Outrage",,,"840;841;842;1011;1019","1019"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
